10.162.40.8,HK-DSC01-APP001
10.162.40.40,HK-DSC01-APP001
10.162.40.9,HK-DSC01-APP002
10.162.40.41,HK-DSC01-APP002
10.162.40.10,HK-DSC01-APP003
10.162.40.42,HK-DSC01-APP003
10.162.40.7,HK-DSC01-DLB-VIP
10.162.40.39,HK-DSC01-DLB-VIP
10.163.40.8,SG-DSC01-APP001
10.163.40.40,SG-DSC01-APP001
10.163.40.9,SG-DSC01-APP002
10.163.40.41,SG-DSC01-APP002
10.163.40.10,SG-DSC01-APP003
10.163.40.42,SG-DSC01-APP003
10.163.40.7,SG-DSC01-DLB-VIP
10.163.40.39,SG-DSC01-DLB-VIP
10.166.40.8,CHI-DSC01-APP001
10.166.40.40,CHI-DSC01-APP001
10.166.40.9,CHI-DSC01-APP002
10.166.40.41,CHI-DSC01-APP002
10.166.40.10,CHI-DSC01-APP003
10.166.40.42,CHI-DSC01-APP003
10.166.40.7,CHI-DSC01-DLB-VIP
10.166.40.39,CHI-DSC01-DLB-VIP
10.164.40.8,DAL-DSC01-APP001
10.164.40.40,DAL-DSC01-APP001
10.164.40.9,DAL-DSC01-APP002
10.164.40.41,DAL-DSC01-APP002
10.164.40.10,DAL-DSC01-APP004
10.164.40.42,DAL-DSC01-APP004
10.164.40.7,DAL-DSC01-DLB-VIP
10.164.40.39,DAL-DSC01-DLB-VIP
